Race Name	Traits	Trait Description	Size	Speed	Speed	IsSpeedLoss	Vision	TraitType;Name;EffectType;<Effect Field 1>...	Trait2	Trait3	Trait4	Trait5	Trait6				Weapon Familiarity	Languages
Dwarves	+2 Constitution, +2 Wisdom, -2 Charisma	Dwarves are both tough and wise, but also a bit gruff	Medium: Dwarves are Medium creatures and have no bonuses or penalties due to their size	Slow and Steady: Dwarves have a base speed of 20 feet, but their speed is never modified by armor or encumbrance.	20	0	Darkvision: Dwarves can see in the dark up to 60 feet.	Misc;Defensive Training;ArmorClass;4;dodge;Dwarves get a +4 dodge bonus to AC against monsters of the giant subtype.	Misc;Greed;Skill;2;racial;Appraise;Dwarves receive a +2 racial bonus onAppraise skill checks made to determine the price of nonmagical goods that contain precious metals or gemstones.	Misc;Hatred;AttackBonus;Humanoid-Orc, Humanoid-goblinoid;racial;1;Dwarves receive a +1 bonus on attack rollsagainst humanoid creatures of the orc and goblinoid subtypes due to special training against these hated foes.	Misc;Hardy;SavingThrow;2;poison, spells, and spell-like abilities;racial;Dwarves receive a +2 racial bonus onsaving throws against poison, spells, and spell-like abilities.	Misc;Stability;CombatManeuverDefense;4;racial;Dwarves receive a +4 racial bonus to their Combat Maneuver Defense when resisting abull rush or trip attempt while standing on the ground.	Misc;Stonecunning;Misc;Dwarves receive a +2 bonus on Perception checks to potentially notice unusual stonework, such as traps and hidden doors located in stone walls or floors. They receive a check to notice such features whenever they pass within 10 feet of them, whether or not they are actively looking.	-	-	-	Weapon Familiarity: Dwarves are proficient with battleaxes, heavy picks, and warhammers, and treat any weapon with the word "dwarven" in its name as a martial weapon.	Common, Dwarven, Dwarves with high Intelligence scores can choose from the following, Giant, Gnome, Goblin, Orc, Terran, Undercommon
Elves	+2 Dexterity, +2 Intelligence, -2 Constitution	Elves are nimble, both in body and mind, but their form is frail	Medium: Elves are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Elves have a base speed of 30 feet.	30	1	Low-Light Vision: Elves can see twice as far as humans in conditions of dim light. See Additional Rules.	Misc;Elven Immunities;SavingThrow;2;Enchantment Spells and Effects;racial;Elves are immune to magic sleep effects and get a +2 racial saving throw bonus against enchantment spells and effects.	Misc;Elven Magic;Misc;Elves receive a +2 racial bonus on caster level checks made to overcome spell resistance. In addition, elves receive a +2 racial bonus onSpellcraft skill checks made to identify the properties of magic items.	Misc;Keen Senses;Skill;2;racial;Perception;Elves receive a +2 racial bonus on Perception skill checks.	Misc;Elven Magic;Skill;2;racial;Spellcraft;Elves receive a +2 racial bonus on Spellcraft skill checks made to identify the properties of magic items.	-	-	-	-	-	Weapon Familiarity: Elves are proficient with longbows (including composite longbows), longswords, rapiers, and shortbows (including composite shortbows), and treat any weapon with the word "elven" in its name as a martial weapon.	Common, Elven, Elves with high Intelligence scores can choose from the following, Celestial, Draconic, Gnoll, Gnome, Goblin, Orc, Sylvan.
Gnomes	+2 Constitution, +2 Charisma, -2 Strength	Gnomes are physically weak but surprisingly hardy, and their attitude makes them naturally agreeable	Small: Gnomes are Small creatures and gain a +1 size bonus to their AC, a +1 size bonus on attack rolls, a –1 penalty to their Combat Maneuver Bonus and Combat Maneuver Defense, and a +4 size bonus on Stealth checks.	Slow Speed: Gnomes have a base speed of 20 feet.	20	1	Low-Light Vision: Gnomes can see twice as far as humans in conditions of dim light. See Additional Rules.	Misc;Defensive Training;ArmorClass;4;dodge;Gnomes get a +4 dodge bonus to AC against monsters of the giant type.	Misc;Gnome Magic;Misc;Gnomes add +1 to the DC of any saving throws against illusion spells that they cast. Gnomes with a Charisma of 11 or higher also gain the following spell-like abilities: 1/day—dancing lights, ghost sound, prestidigitation, and speak with animals. The caster level for these effects is equal to the gnome's level. The DC for these spells is equal to 10 + the spell's level + the gnome's Charisma modifier.	Misc;Hatred;AttackBonus;Humanoid-reptilian, Humanoid-goblinoid;racial;1;Gnomes receive a +1 bonus on attack rolls against humanoid creatures of the reptilian and goblinoid subtypes due to special training against these hated foes.	Misc;Illusion Resistance;SavingThrow;2;Illusion spells or effects;racial;Gnomes get a +2 racial saving throw bonus against illusion spells or effects.	Misc;Keen Senses;Skill;2;racial;Perception;Gnomes receive a +2 racial bonus on Perception skill checks.	Misc;Obsessive;Misc;Gnomes receive a +2 racial bonus on a Craft or Profession skill of their choice.	-	-	-	Weapon Familiarity: Gnomes treat any weapon with the word "gnome" in its name as a martial weapon.	Common, Gnome, Sylvan, Gnomes with high Intelligence scores can choose from the following: Draconic, Dwarven, Elven, Giant, Goblin, Orc.
Half-Elves	+2 to One Ability Score	Half-elf characters get a +2 bonus to one ability score of their choice at creation to represent their varied nature	Medium: Half-elves are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Half-elves have a base speed of 30 feet.	30	1	Low-Light Vision: Half-elves can see twice as far as humans in conditions of dim light. See Additional Rules.	Misc;Adaptability;Misc;Half-elves receive Skill Focus as a bonus feat at 1st level.	Misc;Elf Blood;Misc;Half-elves count as both elves and humans for any effect related to race.	Misc;Elven Immunities;SavingThrow;2;enchantment spells and effects;racial;Half-elves are immune to magic sleep effects and get a +2 racial saving throw bonus against enchantment spells and effects.	Misc;Keen Senses;Skill;2;racial;Perception;Half-elves receive a +2 racial bonus on Perception skill checks.	Misc;Multitalented;Misc;Half-elves choose two favored classes at first level and gain +1 hit point or +1 skill point whenever they take a level in either one of those classes. See Classes for more information about favored classes.	-	-	-	-	-	Common and Elven, Half-elves with high Intelligence scores can choose any languages they want (except secret languages, such as Druidic).
Half-Orcs	+2 to One Ability Score	Half-orc characters get a +2 bonus to one ability score of their choice at creation to represent their varied nature	Medium: Half-orcs are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Half-orcs have a base speed of 30 feet.	30	1	Darkvision: Half-orcs can see in the dark up to 60 feet.	Misc;Intimidating;Skill;2;racial;Intimidate;Half-orcs receive a +2 racial bonus on Intimidate skill checks due to their fearsome nature.	Misc;Orc Blood;Misc;Half-orcs count as both humans and orcs for any effect related to race.	Misc;Orc Ferocity;Misc;Once per day, when a half-orc is brought below 0 hit points but not killed, he can fight on for one more round as if disabled. At the end of his next turn, unless brought to above 0 hit points, he immediately falls unconscious and begins dying.	-	-	-	-	-	-	Weapon Familiarity: Half-orcs are proficient with greataxes and falchions and treat any weapon with the word "orc" in its name as a martial weapon.	Common, Orc, Half-orcs with high Intelligence scores can choose from the following, Abyssal, Draconic, Giant, Gnoll, Goblin
Halflings	+2 Dexterity, +2 Charisma, -2 Strength	Halflings are nimble and strong-willed, but their small stature makes them weaker than other races	Small: Halflings are Small creatures and gain a +1 size bonus to their AC, a +1 size bonus on attack rolls, a –1 penalty to their Combat Maneuver Bonus and Combat Maneuver Defense, and a +4 size bonus on Stealth checks.	Slow Speed: Halflings have a base speed of 20 feet.	20	1	-	Misc;Fearless;SavingThrow;2;Fear;racial;Halflings receive a +2 racial bonus on all saving throws against fear. This bonus stacks with the bonus granted by halfling luck.	Misc;Halfling Luck;SavingThrow;1;All;racial;Halflings receive a +1 racial bonus on all saving throws.	Misc;Keen Senses;Skill;2;racial;Perception;Halflings receive a +2 racial bonus on Perception skill checks.	Misc;Sure-Footed;Skill;2;racial;Acrobatics;Halflings receive a +2 racial bonus on Acrobatics and Climb skill checks.	Misc;Sure-Footed;Skill;2;racial;Climb;Halflings receive a +2 racial bonus on Acrobatics and Climb skill checks.	-	-	-	-	Weapon Familiarity: Halflings are proficient with slings and treat any weapon with the word "halfling" in its name as a martial weapon.	Common, Halfling, Halflings with high Intelligence scores can choose from the following, Dwarven, Elven, Gnome, and Goblin.
Humans	+2 to One Ability Score	Human characters get a +2 bonus to one ability score of their choice at creation to represent their varied nature	Medium: Humans are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Humans have a base speed of 30 feet.	30	1	-	Misc;Bonus Feat;Misc;Humans select one extra feat at 1st level.	Misc;Skilled;OnLevel;1;Humans gain an additional skill rank at first level and one additional rank whenever they gain a level.	-	-	-	-	-	-	-	-	Languages: Humans begin play speaking Common. Humans with high Intelligence scores can choose any languages they want (except secret languages, such as Druidic).
Aasimars	+2 Wisdom, +2 Charisma	Aasimars are insightful, confident, and personable	Medium: Aasimars are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Aasimars have a base speed of 30 feet.	30	1	Darkvision: Aasimars can see in the dark up to 60 feet.	Misc;Skilled;Skill;2;racial;Diplomancy;Aasimars have a +2 racial bonus on Diplomacy and Perception checks.	Spell;Spell-Like Ability;Daylight;1;Aasimars can use daylight once per day as a spell-like ability (caster level equal to the aasimar's class level).	Misc;Celestial Resistance;ResistanceBonus;5;Acid;Aasimars have acid resistance 5, cold resistance 5, and electricity resistance 5.	Misc;Skilled;Skill;2;racial;Perception;Aasimars have a +2 racial bonus on Diplomacy and Perception checks.	Misc;Celestial Resistance;ResistanceBonus;5;Cold;Aasimars have acid resistance 5, cold resistance 5, and electricity resistance 5.	Misc;Celestial Resistance;ResistanceBonus;5;Electricity;Aasimars have acid resistance 5, cold resistance 5, and electricity resistance 5.	-	-	-	-	Languages: Aasimars begin play speaking Common and Celestial. Aasimars with high Intelligence scores can choose from the following languages: Draconic, Dwarven, Elven, Gnome, Halfling, and Sylvan.
Catfolk	+2 Dexterity, +2 Charisma, -2 Wisdom	Catfolk are sociable and agile, but often lack common sense	Medium: Catfolk are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Catfolk have a base speed of 30 feet.	30	1	Low-Light Vision: In dim light, catfolk can see twice as far as humans.	Misc;Cat's Luck;Misc;Once per day when a catfolk makes a Reflex saving throw, he can roll the saving throw twice and take the better result. He must decide to use this ability before the saving throw is attempted.	Misc;Natural Hunter;Skill;2;racial;Perception;Catfolk receive a +2 racial bonus on Perception, Stealth, and Survival checks.	Misc;Sprinter;Misc;Catfolk gain a 10-foot racial bonus to their speed when using the charge, run, or withdraw actions.	Misc;Natural Hunter;Skill;2;racial;Stealth;Catfolk receive a +2 racial bonus on Perception, Stealth, and Survival checks.	Misc;Natural Hunter;Skill;2;racial;Survival;Catfolk receive a +2 racial bonus on Perception, Stealth, and Survival checks.	-	-	-	-	-	Languages: Catfolk begin play speaking Common and Catfolk. Catfolk with high Intelligence scores can choose from the following languages: Elven, Gnoll, Gnome, Goblin, Halfling, Orc, and Sylvan.
Dhampirs	+2 Dexterity, +2 Charisma, -2 Constitution	Dhampirs are fast and seductive, but their racial bond to the undead impedes their mortal vigor	Medium: Dhampirs are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Dhampirs have a base speed of 30 feet.	30	1	Low-Light vision:Darkvision 60 feet.	Misc;Manipulative;Skill;2;racial;Bluff;+2 racial bonus on Bluff and Perception.	Misc;Undead Resistance;SavingThrow;2;Disease and mind-affecting effects;Racial;Dhampirs gain a +2 racial bonus on saving throws against disease and mind-affecting effects.	Misc;Light Sensitivity;Misc;Dhampirs are dazzled in areas of bright sunlight or within the radius of a daylight spell.	Misc;Negative Energy Affinity;Misc;Though a living creature, a dhampir reacts to positive and negative energy as if it were undead—positive energy harms it, while negative energy heals it.	Spell;Spell-Like Ability;Detect Undead;3;A dhampir can use detect undead three times per day as a spell-like ability. The caster level for this ability equals the dhampir's class level.	Misc;Resist Level Drain (Ex);Misc;A dhampir takes no penalties from energy drain effects, though he can still be killed if he accrues more negative levels then he has Hit Dice. After 24 hours, any negative levels a dhampir takes are removed without the need for an additional saving throw.	Misc;Manipulative;Skill;2;racial;Perception;+2 racial bonus on Bluff and Perception.	-	-	-	Languages: Dhampirs begin play speaking Common. Those with high Intelligence scores can choose any language it wants (except secret languages, such as Druidic).
Drow	+2 Dexterity, +2 Charisma, -2 Constitution	Drow are nimble and manipulative	Medium: Drow are Medium creatures and receive no bonuses or penalties due to their size.	Normal Speed: Drow have a base speed of 30 feet.	30	1	Darkvision: Drow can see in the dark up to 120 feet.	Misc;Drow Immunities;SavingThrow;2;Enchantment Spells and Effects;racial;Drow are immune to magic sleep effects and gain a +2 racial bonus on saving throws against enchantment spells and effects.	Misc;Keen Senses;Skill;2;racial;Perception;Drow gain a +2 racial bonus on Perception checks.	Misc;Poison Use;Misc;Drow are skilled in the use of poison and never risk accidentally poisoning themselves.	Misc;Spell Resistance;Misc;Drow possess spell resistance equal to 6 plus their class levels.	Spell;Spell-Like Abilities;Dancing Lights;1;A drow can cast dancing lights, darkness, and faerie fire, once each per day, using her total character level as her caster level.	Misc;Light Blindness;Misc;Abrupt exposure to bright light blinds drow for 1 round; on subsequent rounds, they are dazzled as long as they remain in the affected area.	Spell;Spell-Like Abilities;Darkness;1;A drow can cast dancing lights, darkness, and faerie fire, once each per day, using her total character level as her caster level.	Spell;Spell-Like Abilities;Faerie Fire;1;A drow can cast dancing lights, darkness, and faerie fire, once each per day, using her total character level as her caster level.	-	Weapon Familiarity: Drow are proficient with the hand crossbow, rapier, and short sword.	Languages: Drow begin play speaking Elven and Undercommon. Drow with high Intelligence scores can choose from the following languages: Abyssal, Aklo, Aquan, Common, Draconic, Drow Sign Language, Gnome, or Goblin.
Fetchlings	+2 Dexterity, +2 Charisma, -2 Wisdom	Fetchlings are quick and forceful, but often strange and easily distracted by errant thoughts	Medium: Fetchlings are Medium creatures and receive no bonuses or penalties due to their size.	Normal Speed: Fetchlings have a base speed of 30 feet.	30	1	Darkvision: Fetchlings can see in the dark up to 60 feet;Low-Light Vision: Fetchlings can see twice as far as humans in conditions of dim light.	Misc;Skilled;Skill;2;racial;Stealth;Fetchlings have a +2 racial bonus on Knowledge (planes) and Stealth checks.	Misc;Shadow Blending (Su);Misc;Attacks against a fetchling in dim light have a 50% miss chance instead of the normal 20% miss chance. This ability does not grant total concealment; it just increases the miss chance.	Misc;Shadowy Resistance;ResistanceBonus;5;Cold;Fetchlings have cold resistance 5 and electricity resistance 5.	Misc;Spell-Like Abilities (Sp);Misc;A fetchling can use disguise self once per day as a spell-like ability. He can assume the form of any humanoid creature using this spell-like ability. When a fetchling reaches 9th level in any combination of classes, he gains shadow walk (self only) as a spell-like ability usable once per day, and at 13th level, he gains plane shift (self only, to the Shadow Plane or the Material Plane only) usable once per day. A fetchling's caster level is equal to his total Hit Dice.	Misc;Skilled;Skill;2;racial;Knowledge (planes);Fetchlings have a +2 racial bonus on Knowledge (planes) and Stealth checks.	Misc;Shadowy Resistance;ResistanceBonus;5;Electricity;Fetchlings have cold resistance 5 and electricity resistance 5.	-	-	-	-	Languages: Fetchlings begin play speaking Common. Fetchlings with a high Intelligence scores can choose from the following: Aklo, Aquan, Auran, Draconic, D'ziriak (understanding only, cannot speak), Ignan, Terran, and any regional human tongue.
Goblins	+4 Dexterity, -2 Strength, -2 Charisma	Goblins are fast, but weak and unpleasant to be around	Small: Goblins are Small creatures and gain a +1 size bonus to their AC, a +1 size bonus on attack rolls, a –1 penalty to their CMB and CMD, and a +4 size bonus on Stealth checks.	Fast: Goblins are fast for their size, and have a base speed of 30 feet.	30	1	Darkvision: Goblins can see in the dark up to 60 feet.	Misc;Skilled;Skill;4;racial;Ride;+4 racial bonus on Ride and Stealth checks.	Misc;Skilled;Skill;4;racial;Stealth;+4 racial bonus on Ride and Stealth checks.	-	-	-	-	-	-	-	-	Languages: Goblins begin play speaking Goblin. Goblins with high Intelligence scores can choose from the following: Common, Draconic, Dwarven, Gnoll, Gnome, Halfling, and Orc.
Hobgoblins	+2 Dexterity, +2 Constitution	Hobgoblins are fast and hardy	Medium: Hobgoblins are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Hobgoblins have a base speed of 30 feet.	30	1	Darkvision: Hobgoblins can see in the dark up to 60 feet.	Misc;Sneaky;Skill;4;racial;Stealth;Hobgoblins receive a +4 racial bonus on Stealth checks.	-	-	-	-	-	-	-	-	-	Languages: Hobgoblins begin play speaking Common and Goblin. Hobgoblins with high Intelligence scores can choose from the following: Draconic, Dwarven, Infernal, Giant, and Orc.
Ifrits	+2 Dexterity, +2 Charisma, -2 Wisdom	Ifrits are passionate and quick, but impetuous and destructive	Medium: Ifrits are Medium creatures and receive no bonuses or penalties due to their size.		30	1	Darkvision: Ifrits can see in the dark up to 60 feet.	Spell;Spell-Like Ability;Burning hands;1;Spell-Like Ability: burning Hands 1/day (caster level equals the ifrit's level)	Misc;Energy Resistance;ResistanceBonus;5;Fire;Ifrits have fire resistance 5.	Misc;Fire Affinity;Misc;Ifrit sorcerers with the elemental (fire) bloodline treat their Charisma score as 2 points higher for all sorcerer spells and class abilities. Ifrit spellcasters with the Fire domain use their domain powers and spells at +1 caster level.	-	-	-	-	-	-	-	Languages: Ifrits begin play speaking Common and Ignan. Ifrits with high Intelligence scores can choose from the following: Aquan, Auran, Dwarven, Elven, Gnome, Halfling, and Terran.
Kobolds	+2 Dexterity, -4 Strength, -2 Constitution	Kobolds are fast but weak	Small: Kobolds are Small creatures and gain a +1 size bonus to their AC, a +1 size bonus on attack rolls, a –1 penalty on their combat maneuver checks and to Combat Maneuver Defense, and a +4 size bonus on Stealth checks.	Normal Speed: Kobolds have a base speed of 30 feet.	30	1	Darkvision: Kobolds can see in the dark up to 60 feet.	Misc;Armor;ArmorClass;1;natural;Kobolds have a +1 natural armor bonus.	Misc;Crafty;Skill;2;Craft (trapmaking);Kobolds gain a +2 racial bonus on Craft (trapmaking), Perception, and Profession (miner) checks.	Misc;Weakness;Misc;Light sensitivity.	Misc;Crafty;Skill;2;Perception;Kobolds gain a +2 racial bonus on Craft (trapmaking), Perception, and Profession (miner) checks.	Misc;Crafty;Skill;2;Profession (miner);Kobolds gain a +2 racial bonus on Craft (trapmaking), Perception, and Profession (miner) checks.	Misc;Crafty;Misc;Craft (traps) and Stealth are always class skills for a kobold	-	-	-	-	Languages: Kobolds begin play speaking only Draconic. Kobolds with high Intelligence scores can choose from the following: Common, Dwarven, Gnome, and Undercommon.
Orcs	+4 Strength, -2 Intelligence, -2 Wisdom, -2 Charisma	Orcs are brutal and savage	Medium: Orcs are Medium creatures and have no bonuses or penalties due to their size.	Normal Speed: Orcs have a base speed of 30 feet.	30	1	Darkvision: Orcs can see in the dark up to 60 feet.	Misc;Light Sensitivity;Misc;Orcs are dazzled in areas of bright sunlight or within the radius of a daylight spell	Misc;Ferocity;Misc;Orcs can remain conscious and continue fighting even if their hit point totals fall below 0. Orcs are still staggered at 0 hit points or lower and lose 1 hit point each round as normal.	-	-	-	-	-	-	-	Weapon Familiarity: Orcs are always proficient with greataxes and falchions, and treat any weapon with the word "orc" in its name as a martial weapon.	Languages: Orcs begin play speaking Common and Orc. Orcs with high Intelligence scores can chose from the following: Dwarven, Giant, Gnoll, Goblin, Undercommon.
Oreads	+2 Strength, +2 Wisdom, -2 Charisma	Oreads are strong, solid, stable, and stoic	Medium: Oreads are Medium creatures and have no bonuses or penalties due to their size.	Slow Speed: Oreads have a base speed of 20 feet.	20	1	Darkvision: Oreads can see in the dark up to 60 feet.	Spell;Spell-Like Ability;Magic stone;1;Spell-Like Ability: 1/day (caster level equals the oread's total level)	Misc;Energy Resistance;ResistanceBonus;5;Acid;Oreads have acid resistance 5.	Misc;Earth Affinity;Misc;Oread sorcerers with the elemental (earth) bloodline treat their Charisma score as 2 points higher for all sorcerer spells and class abilities. Oread clerics with the Earth domain use their domain powers and spells at +1 caster level.	-	-	-	-	-	-	-	Languages: Oreads begin play speaking Common and Terran. Oreads with high Intelligence scores can choose from the following: Aquan, Auran, Dwarven, Elven, Gnome, Halfling, Ignan, and Undercommon.
Ratfolk	+2 Dexterity, +2 Intelligence, -2 Strength	Ratfolk are agile and clever, yet physically weak	Small: Ratfolk are Small and gain a +1 size bonus to their AC, a +1 size bonus on attack rolls, a –1 penalty on combat maneuver checks and to their CMD, and a +4 size bonus on Stealth checks.	Slow Speed: Ratfolk have a base speed of 20 feet.	20	1	Darkvision: Ratfolk can see in the dark up to 60 feet.	Misc;Rodent Empathy;Skill;4;racial;Handle Animal;Ratfolk gain a +4 racial bonus on Handle Animal checks made to influence rodents	Misc;Swarming;Misc;Ratfolk are used to living and fighting communally, and are adept at swarming foes for their own gain and their foes' detriment. Up to two ratfolk can share the same square at the same time. If two ratfolk in the same square attack the same foe, they are considered to be flanking that foe as if they were in two opposite squares.	Misc;Tinker;Skill;2;racial;Craft (alchemy);Ratfolk gain a +2 racial bonus on Craft (alchemy), Perception, and Use Magic Device checks.	Misc;Tinker;Skill;2;racial;Perception;Ratfolk gain a +2 racial bonus on Craft (alchemy), Perception, and Use Magic Device checks.	Misc;Tinker;Skill;2;racial;Use Magic Device;Ratfolk gain a +2 racial bonus on Craft (alchemy), Perception, and Use Magic Device checks.	-	-	-	-	-	Languages: Ratfolk begin play speaking Common. Ratfolk with high Intelligence scores can choose from the following: Aklo, Draconic, Dwarven, Gnoll, Gnome, Goblin, Halfling, Orc, and Undercommon.
