Level	Base Attack Bonus	Fort Save	Ref Save	Will Save	Special	0	1st	2nd	3rd	4th	5th	6th
1	+0	+2	+0	+2	Arcane Pool, Cantrips, Spell Combat	3	1	—	—	—	—	—
2	+1	+3	+0	+3	Spellstrike	4	2	—	—	—	—	—
3	+2	+3	+1	+3	Magus Arcana	4	3	—	—	—	—	—
4	+3	+4	+1	+4	Spell Recall	4	3	1	—	—	—	—
5	+3	+4	+1	+4	Bonus Feat	4	4	2	—	—	—	—
6	+4	+5	+2	+5	Magus Arcana	5	4	3	—	—	—	—
7	+5	+5	+2	+5	Knowledge Pool, Medium Armor	5	4	3	1	—	—	—
8	+6/+1	+6	+2	+6	Improved Spell Combat	5	4	4	2	—	—	—
9	+6/+1	+6	+3	+6	Magus Arcana	5	5	4	3	—	—	—
10	+7/+2	+7	+3	+7	Fighter Training	5	5	4	3	1	—	—
11	+8/+3	+7	+3	+7	Bonus Feat, Improved Spell Recall	5	5	4	4	2	—	—
12	+9/+4	+8	+4	+8	Magus Arcana	5	5	5	4	3	—	—
13	+9/+4	+8	+4	+8	Heavy Armor	5	5	5	4	3	1	—
14	+10/+5	+9	+4	+9	Greater Spell Combat	5	5	5	4	4	2	—
15	+11/+6/+1	+9	+5	+9	Magus Arcana	5	5	5	5	4	3	—
16	+12/+7/+2	+10	+5	+10	Counterstrike	5	5	5	5	4	3	1
17	+12/+7/+2	+10	+5	+10	Bonus Feat	5	5	5	5	4	4	2
18	+13/+8/+3	+11	+6	+11	Magus Arcana	5	5	5	5	5	4	3
19	+14/+9/+4	+11	+6	+11	Greater Spell Access	5	5	5	5	5	5	4
20	+15/+10/+5	+12	+6	+12	True Magus	5	5	5	5	5	5	5