Level	Base Attack Bonus	Fort Save	Ref Save	Will Save	Special	Spells per Day									Spells Known									
						1st	2nd	3rd	4th	5th	6th	7th	8th	9th	0	1st	2nd	3rd	4th	5th	6th	7th	8th	9th
1	+0	+0	+0	+2	Bloodline power, cantrips, eschew materials	3	—	—	—	—	—	—	—	—	4	2	—	—	—	—	—	—	—	—
2	+1	+0	+0	+3		4	—	—	—	—	—	—	—	—	5	2	—	—	—	—	—	—	—	—
3	+1	+1	+1	+3	Bloodline power, bloodline spell	5	—	—	—	—	—	—	—	—	5	3	—	—	—	—	—	—	—	—
4	+2	+1	+1	+4		6	3	—	—	—	—	—	—	—	6	3	1	—	—	—	—	—	—	—
5	+2	+1	+1	+4	Bloodline spell	6	4	—	—	—	—	—	—	—	6	4	2	—	—	—	—	—	—	—
6	+3	+2	+2	+5		6	5	3	—	—	—	—	—	—	7	4	2	1	—	—	—	—	—	—
7	+3	+2	+2	+5	Bloodline feat, bloodline spell	6	6	4	—	—	—	—	—	—	7	5	3	2	—	—	—	—	—	—
8	+4	+2	+2	+6		6	6	5	3	—	—	—	—	—	8	5	3	2	1	—	—	—	—	—
9	+4	+3	+3	+6	Bloodline power, bloodline spell	6	6	6	4	—	—	—	—	—	8	5	4	3	2	—	—	—	—	—
10	+5	+3	+3	+7		6	6	6	5	3	—	—	—	—	9	5	4	3	2	1	—	—	—	—
11	+5	+3	+3	+7	Bloodline spell	6	6	6	6	4	—	—	—	—	9	5	5	4	3	2	—	—	—	—
12	+6/+1	+4	+4	+8		6	6	6	6	5	3	—	—	—	9	5	5	4	3	2	1	—	—	—
13	+6/+1	+4	+4	+8	Bloodline feat, bloodline spell	6	6	6	6	6	4	—	—	—	9	5	5	4	4	3	2	—	—	—
14	+7/+2	+4	+4	+9		6	6	6	6	6	5	3	—	—	9	5	5	4	4	3	2	1	—	—
15	+7/+2	+5	+5	+9	Bloodline power, bloodline spell	6	6	6	6	6	6	4	—	—	9	5	5	4	4	4	3	2	—	—
16	+8/+3	+5	+5	+10		6	6	6	6	6	6	5	3	—	9	5	5	4	4	4	3	2	1	—
17	+8/+3	+5	+5	+10	Bloodline spell	6	6	6	6	6	6	6	4	—	9	5	5	4	4	4	3	3	2	—
18	+9/+4	+6	+6	+11		6	6	6	6	6	6	6	5	3	9	5	5	4	4	4	3	3	2	1
19	+9/+4	+6	+6	+11	Bloodline feat, bloodline spell	6	6	6	6	6	6	6	6	4	9	5	5	4	4	4	3	3	3	2
20	+10/+5	+6	+6	+12	Bloodline power	6	6	6	6	6	6	6	6	6	9	5	5	4	4	4	3	3	3	3