Level	Base Attack Bonus	Fort Save	Ref Save	Will Save	Special	1st	2nd	3rd	4th	5th	6th
1	+0	+0	+0	+2	Cantrips, eidolon, life link,summon monster I	1	—	—	—	—	—
2	+1	+0	+0	+3	Bond senses	2	—	—	—	—	—
3	+2	+1	+1	+3	Summon monster II	3	—	—	—	—	—
4	+3	+1	+1	+4	Shield ally	3	1	—	—	—	—
5	+3	+1	+1	+4	Summon monster III	4	2	—	—	—	—
6	+4	+2	+2	+5	Maker's call	4	3	—	—	—	—
7	+5	+2	+2	+5	Summon monster IV	4	3	1	—	—	—
8	+6/+1	+2	+2	+6	Transposition	4	4	2	—	—	—
9	+6/+1	+3	+3	+6	Summon monster V	5	4	3	—	—	—
10	+7/+2	+3	+3	+7	Aspect	5	4	3	1	—	—
11	+8/+3	+3	+3	+7	Summon monster VI	5	4	4	2	—	—
12	+9/+4	+4	+4	+8	Greater shield ally	5	5	4	3	—	—
13	+9/+4	+4	+4	+8	Summon monster VII	5	5	4	3	1	—
14	+10/+5	+4	+4	+9	Life bond	5	5	4	4	2	—
15	+11/+6/+1	+5	+5	+9	Summon monster VIII	5	5	5	4	3	—
16	+12/+7/+2	+5	+5	+10	Merge forms	5	5	5	4	3	1
17	+12/+7/+2	+5	+5	+10	Summon monster IX	5	5	5	4	4	2
18	+13/+8/+3	+6	+6	+11	Greater aspect	5	5	5	5	4	3
19	+14/+9/+4	+6	+6	+11	Gate	5	5	5	5	5	4
20	+15/+10/+5	+6	+6	+12	Twin eidolon	5	5	5	5	5	5