Level	Base Attack Bonus	Fort Save	Ref Save	Will Save	Special	0	1st	2nd	3rd	4th	5th	6th	7th	8th	9th
1	+0	+0	+0	+2	Cantrips, hex, witch's familiar	3	1	-	-	-	-	-	-	-	-
2	+1	+0	+0	+3	Hex	4	2	-	-	-	-	-	-	-	-
3	+1	+1	+1	+3		4	2	1	-	-	-	-	-	-	-
4	+2	+1	+1	+4	Hex	4	3	2	-	-	-	-	-	-	-
5	+2	+1	+1	+4		4	3	2	1	-	-	-	-	-	-
6	+3	+2	+2	+5	Hex	4	3	3	2	-	-	-	-	-	-
7	+3	+2	+2	+5		4	4	3	2	1	-	-	-	-	-
8	+4	+2	+2	+6	Hex	4	4	3	3	2	-	-	-	-	-
9	+4	+3	+3	+6		4	4	4	3	2	1	-	-	-	-
10	+5	+3	+3	+7	Hex, major hex	4	4	4	3	3	2	-	-	-	-
11	+5	+3	+3	+7		4	4	4	4	3	2	1	-	-	-
12	+6/+1	+4	+4	+8	Hex	4	4	4	4	3	3	2	-	-	-
13	+6/+1	+4	+4	+8		4	4	4	4	4	3	2	1	-	-
14	+7/+2	+4	+4	+9	Hex	4	4	4	4	4	3	3	2	-	-
15	+7/+2	+5	+5	+9		4	4	4	4	4	4	3	2	1	-
16	+8/+3	+5	+5	+10	Hex	4	4	4	4	4	4	3	3	2	-
17	+8/+3	+5	+5	+10		4	4	4	4	4	4	4	3	2	1
18	+9/+4	+6	+6	+11	Hex, grand hex	4	4	4	4	4	4	4	3	3	2
19	+9/+4	+6	+6	+11		4	4	4	4	4	4	4	4	3	3
20	+10/+5	+6	+6	+12	Hex	4	4	4	4	4	4	4	4	4	4